Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Matches
549,Sergio Romero,ar ARG,GK,eng Manchester Utd,31,1987,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
550,Cristiano Ronaldo,pt POR,FW,it Juventus,33,1985,8.3,3,3,1,2,0,0,7,0.0,7,2,1,1,3,6,6,0,Matches
551,Pablo Rosario,nl NED,MF,nl PSV Eindhoven,21,1997,5.9,16,8,11,5,0,5,13,38.5,8,7,3,4,9,25,16,0,Matches
552,Danny Rose,eng ENG,DF,eng Tottenham,28,1990,5.9,11,6,4,6,1,6,10,60.0,4,7,3,4,7,18,16,0,Matches
553,Boris Rotenberg,fi FIN,FW,ru Loko Moscow,32,1986,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
554,Sebastian Rudy,de GER,MF,de Schalke 04,28,1990,2.7,8,4,4,4,0,2,8,25.0,6,0,0,0,5,13,3,0,Matches
555,Daniele Rugani,it ITA,DF,it Juventus,24,1994,3.0,2,1,1,1,0,1,2,50.0,1,5,4,1,6,8,11,1,Matches
556,Mário Rui,pt POR,DF,it Napoli,27,1991,5.8,8,7,3,5,0,3,8,37.5,5,9,1,8,7,15,23,2,Matches
557,Fabián Ruiz Peña,es ESP,MF,it Napoli,22,1996,5.2,11,9,4,6,1,5,8,62.5,3,4,1,3,7,18,7,0,Matches
558,Maciej Rybus,pl POL,DF,ru Loko Moscow,28,1989,2.0,9,5,8,1,0,5,7,71.4,2,3,0,3,6,15,13,0,Matches
559,Michal Sadílek,cz CZE,MF,nl PSV Eindhoven,19,1999,0.3,0,0,0,0,0,0,0,,0,2,1,1,1,1,3,0,Matches
560,Trent Sainsbury,au AUS,DF,nl PSV Eindhoven,26,1992,1.1,1,0,0,1,0,0,0,,0,2,2,0,0,1,16,0,Matches
561,Mohamed Salah,eg EGY,FW,eng Liverpool,26,1992,11.7,11,3,2,1,8,4,8,50.0,4,3,0,3,4,15,1,1,Matches
562,Eduardo Salvio,ar ARG,"FW,MF",pt Benfica,28,1990,2.7,5,5,2,3,0,2,7,28.6,5,4,0,4,7,12,4,0,Matches
563,Renato Sanches,pt POR,MF,de Bayern Munich,20,1997,1.4,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,1,1,Matches
564,Alexis Sánchez,cl CHI,FW,eng Manchester Utd,29,1988,2.3,3,3,1,1,1,0,2,0.0,2,5,2,3,1,4,0,0,Matches
565,Davinson Sánchez,co COL,DF,eng Tottenham,22,1996,7.0,11,7,8,3,0,3,7,42.9,4,5,4,1,11,22,26,0,Matches
566,Javi Sánchez,es ESP,DF,es Real Madrid,21,1997,1.4,2,1,2,0,0,2,3,66.7,1,2,1,1,0,2,8,0,Matches
567,Jadon Sancho,eng ENG,"FW,MF",de Dortmund,18,2000,4.8,4,3,0,4,0,1,2,50.0,1,7,0,7,1,5,2,0,Matches
568,Alex Sandro,br BRA,DF,it Juventus,27,1991,8.3,16,8,12,2,2,8,14,57.1,6,10,4,6,11,27,19,0,Matches
569,Leroy Sané,de GER,"FW,DF",eng Manchester City,22,1996,4.4,6,5,0,4,2,1,6,16.7,5,3,1,2,2,8,2,0,Matches
570,Salif Sané,sn SEN,DF,de Schalke 04,27,1990,6.0,7,5,6,1,0,2,7,28.6,5,9,5,4,12,19,23,1,Matches
571,Sékou Sanogo,ci CIV,MF,ch Young Boys,29,1989,3.3,7,1,3,3,1,2,6,33.3,4,3,0,3,6,13,2,0,Matches
572,Davide Santon,it ITA,DF,it Roma,27,1991,2.9,6,5,3,3,0,4,7,57.1,3,2,0,2,7,13,13,0,Matches
573,Stefan Savić,me MNE,DF,es Atlético Madrid,27,1991,0.9,1,1,0,1,0,1,1,100.0,0,2,1,1,0,1,1,0,Matches
574,Vujadin Savić,rs SRB,DF,rs Red Star,28,1990,2.5,3,0,3,0,0,1,2,50.0,1,2,2,0,7,10,30,0,Matches
575,Patrik Schick,cz CZE,FW,it Roma,22,1996,2.8,2,1,1,1,0,0,2,0.0,2,1,1,0,1,3,3,0,Matches
576,Thorsten Schick,at AUT,"DF,FW",ch Young Boys,28,1990,1.1,3,1,1,1,1,2,2,100.0,0,0,0,0,2,5,2,0,Matches
577,Marcel Schmelzer,de GER,DF,de Dortmund,30,1988,2.2,4,2,3,1,0,1,1,100.0,0,5,2,3,2,6,7,0,Matches
578,Lasse Schöne,dk DEN,MF,nl Ajax,32,1986,9.8,22,7,10,11,1,11,25,44.0,14,8,1,7,16,38,13,0,Matches
579,Alessandro Schöpf,at AUT,"DF,FW",de Schalke 04,24,1994,3.3,4,1,2,2,0,3,7,42.9,4,4,0,4,5,9,3,0,Matches
580,Siebe Schrijvers,be BEL,FW,be Club Brugge,22,1996,0.8,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,0,Matches
581,Nico Schulz,de GER,"DF,MF",de Hoffenheim,25,1993,4.9,11,6,5,4,2,5,7,71.4,2,3,1,2,6,17,6,2,Matches
582,Daniel Schwaab,de GER,DF,nl PSV Eindhoven,29,1988,5.0,8,4,8,0,0,2,6,33.3,4,6,6,0,10,18,28,0,Matches
583,Haris Seferović,ch SUI,FW,pt Benfica,26,1992,4.8,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,3,0,Matches
584,Alfa Semedo,gw GNB,"MF,FW",pt Benfica,20,1997,1.5,3,2,1,2,0,2,5,40.0,3,3,0,3,4,7,4,0,Matches
585,Nélson Semedo,pt POR,DF,es Barcelona,24,1993,6.2,16,12,7,8,1,9,14,64.3,5,8,0,8,6,22,10,2,Matches
586,Suat Serdar,de GER,MF,de Schalke 04,21,1997,5.6,15,11,5,9,1,7,13,53.8,6,7,0,7,6,21,0,0,Matches
587,Julien Serrano,fr FRA,DF,fr Monaco,20,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
588,Stephan El Shaarawy,it ITA,FW,it Roma,25,1992,2.9,4,2,3,1,0,1,4,25.0,3,0,0,0,3,7,3,0,Matches
589,Xherdan Shaqiri,ch SUI,"FW,MF",eng Liverpool,26,1991,2.0,1,0,0,0,1,0,2,0.0,2,3,0,3,1,2,2,0,Matches
590,Luke Shaw,eng ENG,DF,eng Manchester Utd,23,1995,8.0,15,10,8,7,0,9,12,75.0,3,11,1,10,9,24,18,0,Matches
591,Georgi Shchennikov,ru RUS,"DF,FW",ru CSKA Moscow,27,1991,2.4,3,2,1,2,0,1,2,50.0,1,2,0,2,2,5,8,0,Matches
592,Djibril Sidibé,fr FRA,"DF,MF",fr Monaco,26,1992,3.7,13,7,4,9,0,3,6,50.0,3,5,0,5,3,16,3,0,Matches
593,Arnór Sigurðsson,is ISL,"MF,FW",ru CSKA Moscow,19,1999,3.9,3,2,3,0,0,0,6,0.0,6,4,0,4,1,4,3,0,Matches
594,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,23,1994,6.4,15,6,5,7,3,4,14,28.6,10,4,1,3,8,23,2,0,Matches
595,David Silva,es ESP,MF,eng Manchester City,32,1986,7.9,11,6,2,6,3,1,6,16.7,5,8,0,8,7,18,4,0,Matches
596,Rafa Silva,pt POR,"FW,MF",pt Benfica,25,1993,4.1,14,8,5,9,0,7,13,53.8,6,3,0,3,4,18,7,0,Matches
597,Thiago Silva,br BRA,DF,fr Paris S-G,33,1984,6.8,7,4,4,3,0,1,3,33.3,2,12,6,6,11,18,47,0,Matches
598,Veljko Simić,rs SRB,FW,rs Red Star,23,1995,2.3,3,2,1,1,1,0,3,0.0,3,1,0,1,1,4,0,0,Matches
599,André Simões,pt POR,MF,gr AEK Athens,28,1989,3.9,8,8,3,5,0,5,9,55.6,4,9,6,3,3,11,3,0,Matches
600,Daley Sinkgraven,nl NED,"DF,FW",nl Ajax,23,1995,1.1,4,2,2,1,1,2,3,66.7,1,2,0,2,0,4,3,0,Matches
601,Moussa Sissoko,fr FRA,MF,eng Tottenham,28,1989,8.1,20,16,11,8,1,7,15,46.7,8,2,1,1,10,30,5,0,Matches
602,Milan Škriniar,sk SVK,DF,it Inter,23,1995,6.0,24,18,19,5,0,14,22,63.6,8,3,2,1,2,26,25,0,Matches
603,Steven Skrzybski,de GER,"FW,MF",de Schalke 04,25,1992,1.1,2,1,0,2,0,1,6,16.7,5,0,0,0,1,3,0,0,Matches
604,Chris Smalling,eng ENG,DF,eng Manchester Utd,28,1989,8.0,12,8,10,1,1,7,9,77.8,2,11,8,3,9,21,40,0,Matches
605,Fyodor Smolov,ru RUS,FW,ru Loko Moscow,28,1990,1.3,1,1,0,1,0,0,1,0.0,1,1,1,0,0,1,1,0,Matches
606,Tiquinho Soares,br BRA,FW,pt Porto,27,1991,3.0,3,3,2,0,1,2,4,50.0,2,4,1,3,1,4,1,0,Matches
607,Carlos Soler,es ESP,MF,es Valencia,21,1997,4.4,14,11,8,4,2,6,8,75.0,2,4,1,3,1,15,2,0,Matches
608,Djibril Sow,ch SUI,MF,ch Young Boys,21,1997,5.6,12,6,5,6,1,4,8,50.0,4,7,2,5,9,21,10,0,Matches
609,Leonardo Spinazzola,it ITA,DF,it Juventus,25,1993,0.7,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,Matches
610,Slavoljub Srnić,rs SRB,"FW,MF",rs Red Star,26,1992,2.7,4,1,2,1,1,0,1,0.0,1,3,0,3,1,5,4,0,Matches
611,Benjamin Stambouli,fr FRA,DF,de Schalke 04,27,1990,4.8,22,13,13,8,1,13,16,81.3,3,9,1,8,11,33,9,0,Matches
612,Taras Stepanenko,ua UKR,MF,ua Shakhtar,28,1989,5.8,14,11,5,8,1,6,18,33.3,12,9,5,4,6,20,6,0,Matches
613,Raheem Sterling,eng ENG,FW,eng Manchester City,23,1994,9.7,10,4,4,2,4,4,16,25.0,12,6,0,6,7,17,5,0,Matches
614,Nikola Stojiljković,rs SRB,FW,rs Red Star,25,1992,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
615,Filip Stojković,me MNE,DF,rs Red Star,25,1993,4.6,7,6,6,1,0,4,13,30.8,9,6,5,1,13,20,13,0,Matches
616,John Stones,eng ENG,DF,eng Manchester City,24,1994,4.7,5,3,2,3,0,3,3,100.0,0,6,3,3,7,12,13,0,Matches
617,Daniel Sturridge,eng ENG,FW,eng Liverpool,28,1989,2.3,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,Matches
618,Denis Suárez,es ESP,FW,es Barcelona,24,1994,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
619,Luis Suárez,uy URU,FW,es Barcelona,31,1987,10.0,7,4,0,3,4,3,13,23.1,10,3,0,3,1,8,9,0,Matches
620,Danijel Subašić,hr CRO,GK,fr Monaco,33,1984,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
621,Niklas Süle,de GER,DF,de Bayern Munich,22,1995,5.0,6,5,3,3,0,2,3,66.7,1,9,3,6,9,15,19,0,Matches
622,Miralem Sulejmani,rs SRB,"MF,FW",ch Young Boys,29,1988,3.8,3,2,3,0,0,0,7,0.0,7,1,0,1,1,4,1,0,Matches
623,Moussa Sylla,ml MLI,FW,fr Monaco,18,1999,3.8,1,0,1,0,0,0,0,,0,1,0,1,2,3,2,0,Matches
624,Ádám Szalai,hu HUN,"FW,MF",de Hoffenheim,30,1987,3.0,3,1,1,1,1,0,1,0.0,1,2,1,1,0,3,1,0,Matches
625,Wojciech Szczęsny,pl POL,GK,it Juventus,28,1990,10.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,6,0,Matches
626,Dušan Tadić,rs SRB,FW,nl Ajax,29,1988,12.0,12,7,3,4,5,2,16,12.5,14,15,1,14,6,18,6,0,Matches
627,Nicolás Tagliafico,ar ARG,DF,nl Ajax,25,1992,10.0,36,20,9,20,7,14,27,51.9,13,17,3,14,20,56,27,1,Matches
628,Taison,br BRA,"FW,MF",ua Shakhtar,30,1988,4.8,7,6,2,3,2,2,3,66.7,1,3,1,2,2,9,4,0,Matches
629,Alex Telles,br BRA,DF,pt Porto,25,1992,10.3,12,7,7,4,1,3,11,27.3,8,12,5,7,16,28,32,0,Matches
630,Marc-André ter Stegen,de GER,GK,es Barcelona,26,1992,11.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,3,Matches
631,Martin Terrier,fr FRA,"FW,MF",fr Lyon,21,1997,1.8,1,1,0,1,0,1,2,50.0,1,4,0,4,2,3,1,0,Matches
632,Kenny Tete,nl NED,DF,fr Lyon,22,1995,2.2,12,9,3,8,1,5,5,100.0,0,5,0,5,4,16,7,0,Matches
633,Cedric Teuchert,de GER,FW,de Schalke 04,21,1997,0.9,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,Matches
634,Khéphren Thuram,fr FRA,MF,fr Monaco,17,2001,0.6,3,2,1,2,0,1,2,50.0,1,0,0,0,0,3,0,0,Matches
635,Youri Tielemans,be BEL,MF,fr Monaco,21,1997,6.0,14,9,6,6,2,5,12,41.7,7,7,2,5,10,24,7,1,Matches
636,Ömer Toprak,tr TUR,DF,de Dortmund,29,1989,3.0,5,3,5,0,0,2,2,100.0,0,2,2,0,4,9,10,0,Matches
637,Ferrán Torres,es ESP,MF,es Valencia,18,2000,1.2,2,1,1,1,0,0,0,,0,0,0,0,0,2,2,0,Matches
638,Óliver Torres,es ESP,MF,pt Porto,23,1994,3.9,12,7,6,4,2,7,16,43.8,9,6,1,5,6,18,2,0,Matches
639,Almamy Touré,ml MLI,DF,fr Monaco,22,1996,0.2,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,Matches
640,Lucas Tousart,fr FRA,MF,fr Lyon,21,1997,5.4,21,13,8,13,0,7,21,33.3,14,10,3,7,4,25,10,0,Matches
641,Adama Traoré,ml MLI,"FW,MF",fr Monaco,23,1995,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,Matches
642,Bertrand Traoré,bf BFA,"FW,MF",fr Lyon,22,1995,3.6,6,3,3,2,1,3,3,100.0,0,4,1,3,2,8,4,0,Matches
643,Kieran Trippier,eng ENG,DF,eng Tottenham,27,1990,6.9,17,10,11,5,1,8,15,53.3,7,7,1,6,11,28,11,1,Matches
644,Samuel Umtiti,fr FRA,DF,es Barcelona,24,1993,0.9,1,1,0,1,0,0,0,,0,2,1,1,0,1,0,0,Matches
645,Cengiz Ünder,tr TUR,"FW,MF",it Roma,21,1997,4.8,2,2,2,0,0,0,2,0.0,2,3,0,3,3,5,0,0,Matches
646,Mark Uth,de GER,"FW,MF",de Schalke 04,26,1991,4.4,10,6,2,5,3,0,13,0.0,13,7,1,6,5,15,4,0,Matches
647,Antonio Valencia,ec ECU,DF,eng Manchester Utd,32,1985,2.8,3,2,1,1,1,2,3,66.7,1,2,1,1,8,11,7,0,Matches
648,Borja Valero,es ESP,MF,it Inter,33,1985,2.6,2,1,1,0,1,2,7,28.6,5,1,0,1,2,4,0,0,Matches
649,Jesús Vallejo,es ESP,DF,es Real Madrid,21,1997,1.0,1,1,1,0,0,1,1,100.0,0,2,1,1,3,4,4,0,Matches
650,Federico Valverde,uy URU,MF,es Real Madrid,20,1998,1.6,5,5,3,2,0,4,8,50.0,4,3,0,3,5,10,2,0,Matches
651,Virgil van Dijk,nl NED,DF,eng Liverpool,27,1991,12.0,12,8,4,7,1,3,3,100.0,0,9,7,2,10,22,58,2,Matches
652,Hans Vanaken,be BEL,"MF,FW",be Club Brugge,25,1992,6.0,16,9,5,9,2,2,14,14.3,12,3,0,3,4,20,4,0,Matches
653,Raphaël Varane,fr FRA,DF,es Real Madrid,25,1993,4.0,3,2,1,1,1,0,1,0.0,1,10,2,8,6,9,11,0,Matches
654,Lucas Vázquez,es ESP,"FW,DF",es Real Madrid,27,1991,4.3,12,10,3,6,3,5,7,71.4,2,4,0,4,1,13,2,0,Matches
655,Matías Vecino,uy URU,MF,it Inter,26,1991,5.0,15,8,6,8,1,5,17,29.4,12,7,2,5,4,19,7,0,Matches
656,Joël Veltman,nl NED,DF,nl Ajax,26,1992,3.5,14,8,10,4,0,8,11,72.7,3,5,2,3,9,23,6,0,Matches
657,Simone Verdi,it ITA,MF,it Napoli,26,1992,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
658,Thomas Vermaelen,be BEL,DF,es Barcelona,32,1985,1.0,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,6,0,Matches
659,Marco Verratti,it ITA,MF,fr Paris S-G,25,1992,6.6,25,16,8,12,5,9,20,45.0,11,10,3,7,5,30,5,0,Matches
660,Jan Vertonghen,be BEL,DF,eng Tottenham,31,1987,9.4,12,3,6,6,0,4,8,50.0,4,7,7,0,18,30,33,0,Matches
661,Rúben Vezo,pt POR,DF,es Valencia,24,1994,1.7,2,2,1,1,0,1,4,25.0,3,3,0,3,4,6,8,0,Matches
662,Arturo Vidal,cl CHI,MF,es Barcelona,31,1987,4.0,25,12,13,10,2,5,13,38.5,8,8,1,7,10,35,5,0,Matches
663,Nick Viergever,nl NED,DF,nl PSV Eindhoven,28,1989,5.7,4,2,3,1,0,1,3,33.3,2,10,9,1,6,10,37,0,Matches
664,Vitolo,es ESP,MF,es Atlético Madrid,28,1989,1.1,1,1,0,1,0,0,1,0.0,1,0,0,0,2,3,2,0,Matches
665,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0,Matches
666,Nikola Vlašić,hr CRO,MF,ru CSKA Moscow,20,1997,6.0,14,7,6,6,2,2,10,20.0,8,9,2,7,4,18,9,0,Matches
667,Thibault Vlietinck,be BEL,"FW,DF",be Club Brugge,20,1997,2.3,4,2,2,0,2,1,2,50.0,1,1,0,1,1,5,5,0,Matches
668,Kevin Vogt,de GER,DF,de Hoffenheim,26,1991,4.0,4,1,4,0,0,4,5,80.0,1,6,4,2,3,7,15,1,Matches
669,Michel Vorm,nl NED,GK,eng Tottenham,34,1983,1.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
670,Ruud Vormer,nl NED,MF,be Club Brugge,30,1988,6.0,12,6,7,5,0,2,6,33.3,4,10,1,9,7,19,9,0,Matches
671,Jelle Vossen,be BEL,FW,be Club Brugge,29,1989,0.9,1,1,0,1,0,0,0,,0,1,0,1,2,3,0,0,Matches
672,Stefan de Vrij,nl NED,DF,it Inter,26,1992,4.9,6,3,4,2,0,4,4,100.0,0,8,6,2,7,13,18,1,Matches
673,Šime Vrsaljko,hr CRO,DF,it Inter,26,1992,1.1,1,0,1,0,0,1,1,100.0,0,0,0,0,3,4,5,0,Matches
674,Sandro Wagner,de GER,"FW,MF",de Bayern Munich,30,1987,0.2,1,0,1,0,0,0,2,0.0,2,0,0,0,0,1,0,0,Matches
675,Kyle Walker,eng ENG,DF,eng Manchester City,28,1990,8.3,4,1,1,2,1,1,4,25.0,3,8,2,6,6,10,15,1,Matches
676,Kyle Walker-Peters,eng ENG,DF,eng Tottenham,21,1997,0.7,0,0,0,0,0,0,2,0.0,2,2,1,1,0,0,0,1,Matches
677,Victor Wanyama,ke KEN,MF,eng Tottenham,27,1991,3.2,7,3,4,3,0,2,5,40.0,3,10,1,9,4,11,6,0,Matches
678,Daniel Wass,dk DEN,"DF,MF",es Valencia,29,1989,3.0,4,2,3,1,0,3,7,42.9,4,1,1,0,4,8,3,0,Matches
679,Julian Weigl,de GER,"MF,DF",de Dortmund,22,1995,3.2,10,6,3,6,1,5,7,71.4,2,2,0,2,3,13,3,0,Matches
680,Georginio Wijnaldum,nl NED,MF,eng Liverpool,27,1990,10.8,12,6,4,4,4,4,9,44.4,5,7,1,6,2,14,4,0,Matches
681,Harry Winks,eng ENG,MF,eng Tottenham,22,1996,7.5,16,8,1,13,2,8,11,72.7,3,8,3,5,7,23,6,1,Matches
682,Dani de Wit,nl NED,MF,nl Ajax,20,1998,0.4,3,1,1,2,0,1,1,100.0,0,0,0,0,0,3,1,0,Matches
683,Axel Witsel,be BEL,MF,de Dortmund,29,1989,7.0,11,9,5,6,0,5,9,55.6,4,8,2,6,7,18,6,0,Matches
684,Maximilian Wöber,at AUT,DF,nl Ajax,20,1998,2.8,3,3,3,0,0,1,1,100.0,0,1,0,1,10,13,17,0,Matches
685,Marius Wolf,de GER,"FW,DF",de Dortmund,23,1995,2.3,9,9,1,8,0,1,2,50.0,1,1,0,1,3,12,7,0,Matches
686,Marco Wölfli,ch SUI,GK,ch Young Boys,35,1982,2.0,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0,Matches
687,Jeong Woo-yeong,kr KOR,MF,de Bayern Munich,18,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
688,Gregory Wüthrich,ch SUI,MF,ch Young Boys,23,1994,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
689,Dmitry Yefremov,ru RUS,DF,ru CSKA Moscow,23,1995,1.3,3,1,2,1,0,1,3,33.3,2,2,0,2,2,5,9,0,Matches
690,Ashley Young,eng ENG,DF,eng Manchester Utd,33,1985,6.5,11,5,5,6,0,5,6,83.3,1,4,2,2,7,18,16,0,Matches
691,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,19,1999,3.8,4,2,1,3,0,1,3,33.3,2,5,4,1,3,7,16,2,Matches
692,Nicolò Zaniolo,it ITA,"MF,FW",it Roma,19,1999,4.3,5,3,0,3,2,2,6,33.3,4,3,0,3,1,6,0,0,Matches
693,Martin Zeman,cz CZE,FW,cz Viktoria Plzeň,29,1989,0.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
694,Timur Zhamaletdinov,ru RUS,FW,ru CSKA Moscow,21,1997,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
695,Rifat Zhemaletdinov,ru RUS,FW,ru Loko Moscow,21,1996,0.4,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,Matches
696,Piotr Zieliński,pl POL,"MF,FW",it Napoli,24,1994,2.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
697,Oleksandr Zinchenko,ua UKR,DF,eng Manchester City,21,1996,3.7,8,7,2,4,2,3,6,50.0,3,6,1,5,11,19,9,0,Matches
698,Andrija Živković,rs SRB,"FW,MF",pt Benfica,22,1996,0.8,0,0,0,0,0,0,1,0.0,1,3,0,3,1,1,1,0,Matches
699,Hakim Ziyech,ma MAR,FW,nl Ajax,25,1993,10.9,28,17,7,14,7,10,33,30.3,23,14,1,13,14,42,6,0,Matches
700,Jeroen Zoet,nl NED,GK,nl PSV Eindhoven,27,1991,6.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,2,Matches
701,Steven Zuber,ch SUI,"FW,MF",de Hoffenheim,26,1991,1.1,2,1,0,1,1,0,0,,0,1,0,1,0,2,1,0,Matches
