Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial_Duels_Won,Aerial_Duels_Lost,Aerial_Duels_Won%,Matches
550,Renato Sanches,pt POR,"MF,FW",fr Lille,21,1997,1.4,1,0,0,3,2,0,8,4,1,0,0,0,11,1,3,25.0,Matches
551,Alexis Sánchez,cl CHI,FW,it Inter,30,1988,0.7,1,0,0,1,1,1,0,2,0,0,0,0,1,1,1,50.0,Matches
552,Davinson Sánchez,co COL,DF,eng Tottenham,23,1996,5.0,0,0,0,7,4,0,3,6,6,0,0,0,30,19,6,76.0,Matches
553,Jadon Sancho,eng ENG,"FW,MF",de Dortmund,19,2000,7.2,0,0,0,2,9,3,13,2,1,1,0,0,32,1,4,20.0,Matches
554,Alex Sandro,br BRA,DF,it Juventus,28,1991,6.0,0,0,0,3,11,0,37,10,6,0,0,0,27,15,10,60.0,Matches
555,Douglas Santos,br BRA,"DF,MF",ru Zenit,25,1994,5.6,2,1,1,4,2,0,23,12,10,0,1,0,34,5,3,62.5,Matches
556,Pablo Sarabia,es ESP,"FW,MF",fr Paris S-G,27,1992,4.5,0,0,0,8,10,3,13,1,3,0,0,0,22,2,7,22.2,Matches
557,Marcelo Saracchi,uy URU,DF,de RB Leipzig,21,1998,1.8,1,0,0,4,3,0,11,2,3,0,0,0,8,0,6,0.0,Matches
558,Stefan Savić,me MNE,DF,es Atlético Madrid,28,1991,4.3,0,0,0,2,0,0,0,3,3,0,0,0,12,18,9,66.7,Matches
559,Patrik Schick,cz CZE,FW,de RB Leipzig,23,1996,2.7,0,0,0,3,7,2,0,1,0,1,0,0,8,9,6,60.0,Matches
560,Marcel Schmelzer,de GER,FW,de Dortmund,31,1988,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
561,Siebe Schrijvers,be BEL,"MF,FW",be Club Brugge,23,1996,0.9,0,0,0,1,3,2,6,3,1,0,0,0,5,0,1,0.0,Matches
562,Nico Schulz,de GER,"MF,DF",de Dortmund,26,1993,2.5,0,0,0,2,2,0,5,1,0,0,0,0,7,0,1,0.0,Matches
563,Perr Schuurs,nl NED,DF,nl Ajax,19,1999,1.2,0,0,0,0,0,0,0,2,0,0,0,0,8,0,2,0.0,Matches
564,Haris Seferović,ch SUI,"FW,MF",pt Benfica,27,1992,2.3,0,0,0,3,1,1,1,0,1,0,0,0,6,1,5,16.7,Matches
565,Nélson Semedo,pt POR,DF,es Barcelona,25,1993,7.0,2,0,0,11,11,2,7,9,11,0,1,0,40,3,4,42.9,Matches
566,Rúben Semedo,pt POR,DF,gr Olympiacos,25,1994,6.0,2,0,0,7,4,0,0,3,7,0,0,0,27,8,5,61.5,Matches
567,Stefano Sensi,it ITA,MF,it Inter,23,1995,2.1,0,0,0,4,8,0,9,2,0,0,0,0,10,1,1,50.0,Matches
568,Jean Seri,ci CIV,MF,tr Galatasaray,28,1991,5.3,1,0,0,5,8,0,16,2,7,0,0,0,26,6,3,66.7,Matches
569,Ryan Sessegnon,eng ENG,"FW,DF",eng Tottenham,19,2000,2.2,1,0,0,1,1,2,4,3,1,0,0,0,10,2,7,22.2,Matches
570,Petr Ševčík,cz CZE,MF,cz Slavia Prague,25,1994,5.0,2,0,0,2,6,1,10,7,2,0,0,0,37,4,7,36.4,Matches
571,Xherdan Shaqiri,ch SUI,MF,eng Liverpool,27,1991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
572,Oleg Shatov,ru RUS,MF,ru Zenit,29,1990,2.6,1,0,0,2,2,0,7,3,2,0,0,0,17,2,3,40.0,Matches
573,Danylo Sikan,ua UKR,FW,ua Shakhtar,18,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
574,Bernardo Silva,pt POR,"FW,MF",eng Manchester City,24,1994,4.8,1,0,0,3,2,2,11,2,2,0,0,0,21,1,9,10.0,Matches
575,David Silva,es ESP,MF,eng Manchester City,33,1986,1.4,0,0,0,2,0,1,0,2,0,0,0,0,6,0,0,,Matches
576,Rafa Silva,pt POR,"FW,MF",pt Benfica,26,1993,1.4,0,0,0,1,4,0,1,1,1,0,0,0,7,0,2,0.0,Matches
577,Thiago Silva,br BRA,DF,fr Paris S-G,34,1984,9.0,2,0,0,4,4,0,0,13,6,0,1,0,52,20,5,80.0,Matches
578,Daley Sinkgraven,nl NED,"DF,MF",de Leverkusen,24,1995,1.1,0,0,0,0,2,0,1,1,1,0,0,0,7,0,2,0.0,Matches
579,Moussa Sissoko,fr FRA,"MF,FW",eng Tottenham,29,1989,4.7,0,0,0,5,1,0,1,5,5,0,0,0,36,3,6,33.3,Matches
580,Mario Šitum,hr CRO,MF,hr Dinamo Zagreb,27,1992,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
581,Oliver Skipp,eng ENG,MF,eng Tottenham,18,2000,0.3,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,,Matches
582,Milan Škoda,cz CZE,"FW,MF",cz Slavia Prague,33,1986,0.8,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,40.0,Matches
583,Milan Škriniar,sk SVK,DF,it Inter,24,1995,6.0,1,0,0,11,4,0,1,11,12,0,0,0,36,6,3,66.7,Matches
584,Igor Smolnikov,ru RUS,DF,ru Zenit,30,1988,1.5,0,0,0,2,2,0,1,1,1,0,0,0,8,0,1,0.0,Matches
585,Fyodor Smolov,ru RUS,FW,ru Loko Moscow,29,1990,2.2,0,0,0,0,5,0,1,2,1,0,0,0,10,2,7,22.2,Matches
586,Eduard Sobol,ua UKR,FW,be Club Brugge,24,1995,2.9,1,0,0,2,1,0,9,2,8,0,0,0,18,2,2,50.0,Matches
587,Carlos Soler,es ESP,MF,es Valencia,22,1997,4.4,0,0,0,2,5,0,2,1,2,0,0,0,19,4,3,57.1,Matches
588,Manor Solomon,il ISR,"MF,FW",ua Shakhtar,20,1999,1.5,0,0,0,0,3,0,6,1,0,0,0,0,6,0,0,,Matches
589,Tomáš Souček,cz CZE,MF,cz Slavia Prague,24,1995,6.0,1,0,0,13,9,0,1,15,8,0,0,0,43,24,7,77.4,Matches
590,Adama Soumaoro,fr FRA,DF,fr Lille,27,1992,1.0,0,0,0,1,0,0,0,4,0,0,0,1,4,1,0,100.0,Matches
591,Boubakary Soumaré,fr FRA,MF,fr Lille,20,1999,5.8,0,0,0,1,8,0,1,12,5,0,0,0,54,6,4,60.0,Matches
592,Marco Sportiello,it ITA,GK,it Atalanta,27,1992,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
593,Nicolae Stanciu,ro ROU,MF,cz Slavia Prague,26,1993,5.1,1,0,0,2,9,0,31,2,2,0,0,0,41,0,3,0.0,Matches
594,Cican Stankovic,at AUT,GK,at RB Salzburg,26,1992,3.4,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,100.0,Matches
595,Taras Stepanenko,ua UKR,MF,ua Shakhtar,29,1989,6.0,1,0,0,4,3,0,1,7,14,0,0,0,20,14,13,51.9,Matches
596,Raheem Sterling,eng ENG,"FW,MF",eng Manchester City,24,1994,6.7,0,0,0,5,16,3,8,6,3,2,0,0,24,3,6,33.3,Matches
597,Petar Stojanović,si SVN,"DF,MF",hr Dinamo Zagreb,23,1995,5.6,2,0,0,11,2,0,18,4,5,0,0,0,25,8,9,47.1,Matches
598,John Stones,eng ENG,DF,eng Manchester City,25,1994,0.6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,50.0,Matches
599,Luis Suárez,uy URU,FW,es Barcelona,32,1987,6.3,2,0,0,6,16,3,1,4,2,0,0,0,7,3,4,42.9,Matches
600,Niklas Süle,de GER,DF,de Bayern Munich,23,1995,3.7,1,0,0,3,1,0,0,4,7,0,0,0,16,2,1,66.7,Matches
601,Aleksei Sutormin,ru RUS,MF,ru Zenit,25,1994,0.3,0,0,0,0,2,0,1,1,1,0,0,0,2,0,2,0.0,Matches
602,Wojciech Szczęsny,pl POL,GK,it Juventus,29,1990,7.0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0.0,Matches
603,Dominik Szoboszlai,hu HUN,MF,at RB Salzburg,18,2000,4.3,1,0,0,6,3,0,10,1,2,0,0,0,33,5,9,35.7,Matches
604,Adel Taarabt,ma MAR,MF,pt Benfica,30,1989,4.0,1,0,0,3,9,0,5,3,2,0,0,0,37,2,2,50.0,Matches
605,Dušan Tadić,rs SRB,FW,nl Ajax,30,1988,6.0,2,0,0,13,11,2,12,7,3,0,0,0,19,7,8,46.7,Matches
606,Nicolás Tagliafico,ar ARG,DF,nl Ajax,26,1992,6.0,2,0,0,9,10,0,13,18,12,0,0,0,34,13,18,41.9,Matches
607,Jonathan Tah,de GER,DF,de Leverkusen,23,1996,5.0,1,0,0,5,2,0,2,7,4,0,0,0,32,9,8,52.9,Matches
608,Taison,br BRA,"MF,FW",ua Shakhtar,31,1988,5.0,0,0,0,4,16,2,2,4,2,0,0,0,24,2,1,66.7,Matches
609,Laco Takács,cz CZE,DF,cz Slavia Prague,23,1996,1.0,0,0,0,0,0,0,0,5,2,0,0,0,4,1,0,100.0,Matches
610,Adrien Tameze,cm CMR,MF,it Atalanta,25,1994,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
611,Japhet Tanganga,eng ENG,DF,eng Tottenham,20,1999,1.0,1,0,0,1,2,0,0,0,0,0,0,0,5,1,0,100.0,Matches
612,Percy Tau,za RSA,FW,be Club Brugge,25,1994,2.6,0,0,0,8,4,5,7,1,2,0,0,0,8,1,4,20.0,Matches
613,David Tavares,cv CPV,MF,pt Benfica,20,1999,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
614,Tomás Tavares,pt POR,DF,pt Benfica,18,2001,5.0,0,0,0,3,5,0,15,2,7,0,0,0,31,1,7,12.5,Matches
615,Stanislav Tecl,cz CZE,FW,cz Slavia Prague,28,1990,1.5,0,0,0,1,2,2,2,0,0,0,0,0,3,1,5,16.7,Matches
616,Marc-André ter Stegen,de GER,GK,es Barcelona,27,1992,8.0,0,0,0,0,1,0,0,1,0,0,0,0,6,3,0,100.0,Matches
617,Martin Terrier,fr FRA,"FW,MF",fr Lyon,22,1997,2.7,0,0,0,6,6,1,3,3,5,0,0,0,10,7,6,53.8,Matches
618,Tetê,br BRA,MF,ua Shakhtar,19,2000,1.7,0,0,0,1,1,1,9,1,0,0,0,0,3,1,2,33.3,Matches
619,Kenny Tete,nl NED,"DF,MF",fr Lyon,23,1995,1.6,0,0,0,2,4,0,4,2,2,0,0,0,12,2,3,40.0,Matches
620,Kévin Théophile-Catherine,fr FRA,DF,hr Dinamo Zagreb,29,1989,4.8,3,0,0,9,3,0,7,9,4,0,1,0,27,6,12,33.3,Matches
621,Jean-Clair Todibo,fr FRA,DF,es Barcelona,19,1999,1.0,0,0,0,1,0,0,0,1,6,0,0,0,8,3,2,60.0,Matches
622,Karl Toko Ekambi,cm CMR,FW,fr Lyon,26,1992,3.1,0,0,0,2,1,0,4,0,1,0,0,0,12,5,11,31.3,Matches
623,Corentin Tolisso,fr FRA,MF,de Bayern Munich,24,1994,3.8,0,0,0,2,7,1,5,2,1,0,0,0,26,6,3,66.7,Matches
624,Rafael Tolói,it ITA,DF,it Atalanta,28,1990,7.0,4,0,0,13,5,0,3,9,6,0,0,0,40,8,6,57.1,Matches
625,Tomané,pt POR,FW,rs Red Star,26,1992,2.3,0,0,0,5,4,2,1,0,0,0,0,0,7,8,20,28.6,Matches
626,Raúl de Tomás,es ESP,"FW,MF",pt Benfica,24,1994,1.4,0,0,0,5,3,1,1,0,0,0,0,0,5,3,8,27.3,Matches
627,Fikayo Tomori,eng ENG,DF,eng Chelsea,21,1997,4.0,1,0,0,2,2,0,0,6,7,0,0,0,29,12,9,57.1,Matches
628,Vasilis Torosidis,gr GRE,DF,gr Olympiacos,34,1985,1.0,1,0,0,1,2,0,2,0,2,0,0,0,1,0,2,0.0,Matches
629,Ferrán Torres,es ESP,MF,es Valencia,19,2000,5.3,0,0,0,1,11,1,19,5,5,0,0,0,38,14,15,48.3,Matches
630,Lucas Tousart,fr FRA,MF,fr Lyon,22,1997,6.7,0,0,0,15,3,0,5,8,11,0,1,0,52,14,11,56.0,Matches
631,Bertrand Traoré,bf BFA,"FW,MF",fr Lyon,23,1995,2.6,0,0,0,2,2,0,18,1,1,0,0,0,11,3,4,42.9,Matches
632,Ibrahim Traoré,ci CIV,"MF,FW",cz Slavia Prague,30,1988,1.9,0,0,0,7,3,0,0,3,0,0,0,0,10,0,7,0.0,Matches
633,Kieran Trippier,eng ENG,DF,es Atlético Madrid,28,1990,6.0,0,0,0,2,4,2,40,7,6,0,0,0,38,6,4,60.0,Matches
634,Kostas Tsimikas,gr GRE,DF,gr Olympiacos,23,1996,6.0,1,0,0,5,13,1,28,12,10,0,0,0,32,3,7,30.0,Matches
635,Andreas Ulmer,at AUT,DF,at RB Salzburg,33,1985,6.0,0,0,0,2,2,0,23,6,12,0,0,0,48,7,8,46.7,Matches
636,Samuel Umtiti,fr FRA,DF,es Barcelona,25,1993,3.0,0,0,0,2,3,0,0,5,1,0,0,0,17,4,0,100.0,Matches
637,Dayot Upamecano,fr FRA,DF,de RB Leipzig,20,1998,7.3,3,0,0,11,4,0,1,12,14,0,0,0,64,18,8,69.2,Matches
638,Jere Uronen,fi FIN,DF,be Genk,25,1994,3.0,0,0,0,1,4,0,8,4,5,0,0,0,13,3,1,75.0,Matches
639,Mathieu Valbuena,fr FRA,MF,gr Olympiacos,34,1984,1.2,0,0,0,1,3,0,6,1,1,1,0,0,4,1,2,33.3,Matches
640,Borja Valero,es ESP,MF,it Inter,34,1985,1.7,1,0,0,3,5,0,0,2,2,0,0,0,14,0,4,0.0,Matches
641,Albert Vallci,at AUT,DF,at RB Salzburg,24,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
642,Manu Vallejo,es ESP,"FW,MF",es Valencia,22,1997,0.8,1,0,0,1,2,0,0,0,2,0,0,0,0,1,7,12.5,Matches
643,Federico Valverde,uy URU,MF,es Real Madrid,21,1998,3.9,2,0,0,6,3,0,3,7,5,0,0,0,22,6,2,75.0,Matches
644,Virgil van Dijk,nl NED,DF,eng Liverpool,28,1991,8.3,0,0,0,2,11,0,0,9,5,0,0,0,63,31,14,68.9,Matches
645,Hans Vanaken,be BEL,MF,be Club Brugge,26,1992,6.0,0,0,0,6,5,2,1,1,2,0,0,0,46,1,5,16.7,Matches
646,Maarten Vandevoordt,be BEL,GK,be Genk,17,2002,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,,Matches
647,Raphaël Varane,fr FRA,DF,es Real Madrid,26,1993,8.0,1,0,0,3,1,0,0,10,6,0,0,0,32,14,16,46.7,Matches
648,Lucas Vázquez,es ESP,"FW,MF",es Real Madrid,28,1991,1.1,0,0,0,4,5,1,6,1,0,0,0,0,5,0,0,,Matches
649,Matías Vecino,uy URU,MF,it Inter,27,1991,2.6,1,0,0,7,1,0,1,7,2,0,0,0,20,5,4,55.6,Matches
650,Joël Veltman,nl NED,DF,nl Ajax,27,1992,4.7,3,1,1,6,7,0,1,11,4,0,2,0,38,13,0,100.0,Matches
651,Marco Verratti,it ITA,MF,fr Paris S-G,26,1992,6.5,3,0,0,8,22,0,3,4,12,0,0,0,54,1,4,20.0,Matches
652,Jan Vertonghen,be BEL,DF,eng Tottenham,32,1987,2.8,0,0,0,3,2,0,1,1,2,0,1,0,13,9,3,75.0,Matches
653,Arturo Vidal,cl CHI,"MF,FW",es Barcelona,32,1987,4.7,4,1,1,14,6,2,3,2,7,0,0,0,22,12,4,75.0,Matches
654,Carlos Vinícius,br BRA,FW,pt Benfica,24,1995,3.6,0,0,0,1,3,3,3,0,1,0,0,0,7,2,0,100.0,Matches
655,Vitolo,es ESP,"FW,MF",es Atlético Madrid,29,1989,1.3,0,0,0,3,5,0,0,1,0,0,0,0,3,2,4,33.3,Matches
656,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,25,1994,6.0,0,0,0,0,2,0,0,2,0,0,0,0,5,3,0,100.0,Matches
657,Thibault Vlietinck,be BEL,FW,be Club Brugge,21,1997,0.8,0,0,0,1,2,0,3,1,1,0,0,0,1,0,2,0.0,Matches
658,Kevin Volland,de GER,FW,de Leverkusen,27,1992,5.1,0,0,0,12,5,2,10,2,1,0,0,0,13,7,13,35.0,Matches
659,Ruud Vormer,nl NED,MF,be Club Brugge,31,1988,2.9,3,1,1,5,3,1,15,2,4,0,0,0,20,2,2,50.0,Matches
660,Stefan de Vrij,nl NED,DF,it Inter,27,1992,6.0,1,0,0,4,1,0,0,15,5,0,1,0,43,8,3,72.7,Matches
661,Šime Vrsaljko,hr CRO,DF,es Atlético Madrid,27,1992,1.3,0,0,0,2,3,0,3,2,0,0,0,0,4,3,1,75.0,Matches
662,Aleksa Vukanović,rs SRB,"MF,FW",rs Red Star,27,1992,1.9,0,0,0,0,1,1,2,5,3,0,0,0,5,2,4,33.3,Matches
663,Miloš Vulić,rs SRB,MF,rs Red Star,22,1996,2.1,1,0,0,2,3,0,0,3,0,0,0,0,11,2,1,66.7,Matches
664,Moussa Wagué,sn SEN,FW,es Barcelona,20,1998,1.0,0,0,0,1,0,0,1,1,3,0,0,0,4,0,0,,Matches
665,Kyle Walker,eng ENG,DF,eng Manchester City,29,1990,4.9,0,0,0,4,4,0,3,8,4,0,0,0,39,10,0,100.0,Matches
666,Kyle Walker-Peters,eng ENG,DF,eng Tottenham,22,1997,1.0,0,0,0,2,1,0,3,0,1,0,0,0,10,0,3,0.0,Matches
667,Victor Wanyama,ke KEN,MF,eng Tottenham,28,1991,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,Matches
668,Daniel Wass,dk DEN,"DF,MF",es Valencia,30,1989,8.0,3,0,0,9,12,0,21,14,7,0,1,0,40,14,17,45.2,Matches
669,Julian Weigl,de GER,"MF,DF",de Dortmund,23,1995,3.8,3,1,1,8,6,0,0,3,5,0,0,0,20,4,1,80.0,Matches
670,Mitchell Weiser,de GER,DF,de Leverkusen,25,1994,3.0,1,0,0,7,5,0,6,5,5,0,0,0,10,3,8,27.3,Matches
671,Wendell,br BRA,DF,de Leverkusen,26,1993,3.9,1,0,0,7,4,0,2,4,10,0,0,0,36,2,4,33.3,Matches
672,Timo Werner,de GER,"FW,MF",de RB Leipzig,23,1996,6.4,1,0,0,6,6,12,20,1,3,0,0,0,13,1,5,16.7,Matches
673,Georginio Wijnaldum,nl NED,MF,eng Liverpool,28,1990,6.1,0,0,0,2,6,1,4,5,4,0,0,0,42,11,6,64.7,Matches
674,Willian,br BRA,"FW,MF",eng Chelsea,30,1988,5.9,0,0,0,6,14,1,42,0,2,0,0,0,30,4,5,44.4,Matches
675,Harry Winks,eng ENG,MF,eng Tottenham,23,1996,4.9,2,0,0,8,5,0,6,8,8,0,0,0,37,1,2,33.3,Matches
676,Axel Witsel,be BEL,MF,de Dortmund,30,1989,6.8,1,0,0,12,12,0,1,8,9,0,0,0,50,4,4,50.0,Matches
677,Maximilian Wöber,at AUT,DF,at RB Salzburg,21,1998,6.0,0,0,0,7,0,1,0,18,6,0,0,0,38,12,7,63.2,Matches
678,Xeka,pt POR,MF,fr Lille,24,1994,1.3,1,0,0,2,0,0,1,3,3,0,0,0,11,0,2,0.0,Matches
679,Erencan Yardimci,tr TUR,MF,tr Galatasaray,17,2002,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,100.0,Matches
680,Yusuf Yazıcı,tr TUR,"FW,MF",fr Lille,22,1997,4.1,0,0,0,6,7,1,24,3,6,0,0,0,28,0,3,0.0,Matches
681,Amin Younes,de GER,FW,it Napoli,25,1993,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
682,Abdulla Yusuf Helal,bh BHR,FW,cz Slavia Prague,26,1993,0.4,0,0,0,3,1,0,0,0,1,0,0,0,4,3,2,60.0,Matches
683,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,20,1999,3.2,1,0,0,2,2,0,0,3,3,0,0,0,19,10,3,76.9,Matches
684,Duván Zapata,co COL,FW,it Atalanta,28,1991,3.6,1,0,0,11,6,4,4,0,0,0,0,0,6,7,9,43.8,Matches
685,Jaroslav Zelený,cz CZE,"MF,FW",cz Slavia Prague,26,1992,1.2,0,0,0,1,0,0,0,1,0,0,0,0,5,1,1,50.0,Matches
686,Rifat Zhemaletdinov,ru RUS,"MF,FW",ru Loko Moscow,22,1996,4.0,0,0,0,9,8,2,6,2,2,0,1,1,21,10,4,71.4,Matches
687,Yuri Zhirkov,ru RUS,"DF,MF",ru Zenit,35,1983,0.8,0,0,0,0,1,0,4,0,1,0,0,0,3,0,2,0.0,Matches
688,Piotr Zieliński,pl POL,MF,it Napoli,25,1994,5.8,2,0,0,2,9,0,1,5,4,0,0,0,30,3,5,37.5,Matches
689,Oleksandr Zinchenko,ua UKR,"DF,MF",eng Manchester City,22,1996,1.3,0,0,0,1,0,0,1,3,0,0,0,0,8,0,1,0.0,Matches
690,Joshua Zirkzee,nl NED,FW,de Bayern Munich,18,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
691,Hakim Ziyech,ma MAR,"FW,MF",nl Ajax,26,1993,5.5,0,0,0,11,2,1,37,2,9,0,0,0,29,0,5,0.0,Matches
692,Kurt Zouma,fr FRA,DF,eng Chelsea,24,1994,6.8,2,0,0,9,4,0,1,5,5,0,0,0,34,16,7,69.6,Matches
693,Marko Đira,hr CRO,"MF,FW",hr Dinamo Zagreb,20,1999,0.7,0,0,0,1,2,0,0,1,0,0,0,0,5,2,0,100.0,Matches
