Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,Matches
323,Leonardo Koutris,gr GRE,DF,gr Olympiacos,22,1995,5,5,450,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,8,9,16,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
324,Mateo Kovačić,hr CRO,MF,es Real Madrid,23,1994,7,4,257,2.9,0,1,1,0,0,0,2,0,0.1,0.1,0.0,0.1,7,20,3,0.00,0.35,0.35,0.00,0.35,0.03,0.01,0.04,0.03,0.04,Matches
325,Viktor Kovalenko,ua UKR,"MF,FW",ua Shakhtar,21,1996,5,0,41,0.5,0,0,0,0,0,0,1,0,0.5,0.5,0.6,1.1,1,0,1,0.00,0.00,0.00,0.00,0.00,1.03,1.17,2.20,1.03,2.20,Matches
326,Martin Kramarič,si SVN,FW,si NK Maribor,19,1997,3,1,98,1.1,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,10,0.00,0.92,0.92,0.00,0.92,0.00,0.05,0.05,0.00,0.05,Matches
327,Michiel Kramer,nl NED,FW,nl Feyenoord,28,1988,2,1,85,0.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,0,0,6,0.00,0.00,0.00,0.00,0.00,0.18,0.08,0.26,0.18,0.26,Matches
328,Michael Krohn-Dehli,dk DEN,MF,es Sevilla,34,1983,3,2,140,1.6,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,7,14,21,0.00,0.00,0.00,0.00,0.00,0.34,0.12,0.45,0.34,0.45,Matches
329,Toni Kroos,de GER,MF,es Real Madrid,27,1990,12,10,952,10.6,0,1,1,0,0,0,0,0,0.3,0.3,2.0,2.3,18,120,24,0.00,0.09,0.09,0.00,0.09,0.03,0.19,0.22,0.03,0.22,Matches
330,Serhiy Kryvtsov,ua UKR,DF,ua Shakhtar,26,1991,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
331,Konstantin Kuchayev,ru RUS,"MF,FW",ru CSKA Moscow,19,1998,6,2,222,2.5,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,3,9,9,0.41,0.00,0.41,0.41,0.41,0.20,0.02,0.23,0.20,0.23,Matches
332,Sven Kums,be BEL,MF,be Anderlecht,29,1988,5,5,338,3.8,0,0,0,0,0,0,0,1,0.4,0.4,0.1,0.5,5,35,9,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.13,0.12,0.13,Matches
333,Layvin Kurzawa,fr FRA,DF,fr Paris S-G,24,1992,6,6,540,6.0,3,2,5,3,0,0,0,0,1.0,1.0,0.3,1.3,13,22,37,0.50,0.33,0.83,0.50,0.83,0.17,0.05,0.22,0.17,0.22,Matches
334,Ilya Kutepov,ru RUS,DF,ru Spartak Moscow,24,1993,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
335,Léo Lacroix,ch SUI,DF,ch Basel,25,1992,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
336,Roberto Lago,es ESP,DF,cy APOEL FC,31,1985,5,5,450,5.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,5,13,13,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
337,Konrad Laimer,at AUT,MF,de RB Leipzig,20,1997,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
338,Adam Lallana,eng ENG,FW,eng Liverpool,29,1988,2,1,149,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,5,8,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
339,Érik Lamela,ar ARG,"FW,MF",eng Tottenham,25,1992,2,1,105,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,5,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
340,Michael Lang,ch SUI,"MF,DF",ch Basel,26,1991,8,8,720,8.0,3,1,4,3,0,0,1,0,1.2,1.2,0.4,1.6,9,21,39,0.37,0.12,0.50,0.37,0.50,0.16,0.05,0.20,0.16,0.20,Matches
341,Aymeric Laporte,es ESP,DF,eng Manchester City,23,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,10,26,4,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
342,Sam Larsson,se SWE,FW,nl Feyenoord,24,1993,6,1,157,1.7,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,6,6,10,0.00,0.00,0.00,0.00,0.00,0.10,0.11,0.21,0.10,0.21,Matches
343,Miguel Layún,mx MEX,"DF,MF",pt Porto,29,1988,2,1,109,1.2,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,3,4,5,0.83,0.00,0.83,0.83,0.83,0.32,0.04,0.35,0.32,0.35,Matches
344,Thomas Lemar,fr FRA,"MF,FW",fr Monaco,21,1995,3,3,179,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,9,16,12,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.14,0.07,0.14,Matches
345,Clément Lenglet,fr FRA,DF,es Sevilla,22,1995,9,9,810,9.0,1,0,1,1,0,0,0,0,1.0,1.0,0.7,1.7,3,27,2,0.11,0.00,0.11,0.11,0.11,0.11,0.08,0.19,0.11,0.19,Matches
346,Jeremain Lens,nl NED,FW,tr Beşiktaş,29,1987,2,2,150,1.7,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,6,4,16,0.00,0.00,0.00,0.00,0.00,0.17,0.03,0.21,0.17,0.21,Matches
347,Robert Lewandowski,pl POL,FW,de Bayern Munich,28,1988,11,11,955,10.6,5,1,6,4,1,1,2,0,8.6,7.8,1.3,9.0,22,24,90,0.47,0.09,0.57,0.38,0.47,0.81,0.12,0.93,0.73,0.85,Matches
348,Stephan Lichtsteiner,ch SUI,DF,it Juventus,33,1984,2,0,102,1.1,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,2,2,2,0.00,0.88,0.88,0.00,0.88,0.00,0.07,0.07,0.00,0.07,Matches
349,Victor Lindelöf,se SWE,DF,eng Manchester Utd,23,1994,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,21,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
350,Jesse Lingard,eng ENG,"MF,FW",eng Manchester Utd,24,1992,6,3,244,2.7,0,0,0,0,0,0,2,0,0.8,0.8,0.2,1.0,11,11,19,0.00,0.00,0.00,0.00,0.00,0.29,0.08,0.37,0.29,0.37,Matches
351,Fernando Llorente,es ESP,FW,eng Tottenham,32,1985,7,2,225,2.5,1,1,2,1,0,0,0,0,0.8,0.8,1.3,2.0,3,5,20,0.40,0.40,0.80,0.40,0.80,0.30,0.50,0.79,0.30,0.79,Matches
352,Marcos Llorente,es ESP,MF,es Real Madrid,22,1995,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.30,0.15,0.30,Matches
353,Hugo Lloris,fr FRA,GK,eng Tottenham,30,1986,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
354,Giovani Lo Celso,ar ARG,MF,fr Paris S-G,21,1996,7,1,150,1.7,0,1,1,0,0,0,1,0,0.5,0.5,0.1,0.5,3,9,1,0.00,0.60,0.60,0.00,0.60,0.29,0.03,0.32,0.29,0.32,Matches
355,Rony Lopes,pt POR,"MF,FW",fr Monaco,21,1995,5,3,301,3.3,1,1,2,1,0,0,1,0,0.5,0.5,0.7,1.2,9,9,38,0.30,0.30,0.60,0.30,0.60,0.14,0.22,0.36,0.14,0.36,Matches
356,Lisandro López,ar ARG,DF,pt Benfica,27,1989,2,2,179,2.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,9,0,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
357,Vágner Love,br BRA,FW,tr Beşiktaş,33,1984,2,2,132,1.5,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,3,4,10,0.68,0.00,0.68,0.68,0.68,0.14,0.05,0.19,0.14,0.19,Matches
358,Dejan Lovren,hr CRO,DF,eng Liverpool,28,1989,12,12,1050,11.7,0,1,1,0,0,0,2,0,0.6,0.6,0.9,1.5,3,27,1,0.00,0.09,0.09,0.00,0.09,0.05,0.08,0.13,0.05,0.13,Matches
359,Filipe Luís,br BRA,DF,es Atlético Madrid,31,1985,6,6,540,6.0,0,0,0,0,0,0,1,0,0.5,0.5,0.6,1.1,35,34,32,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.18,0.09,0.18,Matches
360,Zé Luís,cv CPV,FW,ru Spartak Moscow,26,1991,3,2,159,1.8,2,0,2,2,0,0,0,0,1.3,1.3,0.0,1.4,4,1,12,1.13,0.00,1.13,1.13,1.13,0.75,0.02,0.77,0.75,0.77,Matches
361,Luisão,br BRA,DF,pt Benfica,36,1981,4,4,360,4.0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
362,David Luiz,br BRA,"DF,MF",eng Chelsea,30,1987,4,4,327,3.6,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,11,22,2,0.28,0.00,0.28,0.28,0.28,0.06,0.02,0.07,0.06,0.07,Matches
363,Romelu Lukaku,be BEL,FW,eng Manchester Utd,24,1993,8,8,704,7.8,5,0,5,5,0,0,0,0,6.0,6.0,1.7,7.7,21,20,69,0.64,0.00,0.64,0.64,0.64,0.77,0.22,0.99,0.77,0.99,Matches
364,Mikael Lustig,se SWE,DF,sct Celtic,30,1986,6,6,463,5.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,9,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
365,Mahir Madatov,az AZE,"MF,FW",az Qarabağ,20,1997,5,4,322,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,7,2,15,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,Matches
366,Christian Maggio,it ITA,DF,it Napoli,35,1982,4,2,233,2.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,6,6,9,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
367,Abdul Majeed Waris,gh GHA,"MF,FW",pt Porto,25,1991,2,1,96,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,4,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
368,Andreas Makris,cy CYP,FW,cy APOEL FC,21,1995,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches
369,Nikola Maksimović,rs SRB,DF,it Napoli,25,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
370,Tyrell Malacia,nl NED,DF,nl Feyenoord,17,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
371,Mario Mandžukić,hr CRO,FW,it Juventus,31,1986,6,5,457,5.1,4,0,4,4,0,0,2,0,3.2,3.2,0.2,3.4,6,9,41,0.79,0.00,0.79,0.79,0.79,0.63,0.03,0.66,0.63,0.66,Matches
372,Sadio Mané,sn SEN,"FW,MF",eng Liverpool,25,1992,11,11,940,10.4,10,2,12,10,0,0,2,0,7.1,7.1,1.1,8.2,64,34,88,0.96,0.19,1.15,0.96,1.15,0.69,0.11,0.79,0.69,0.79,Matches
373,Eliaquim Mangala,fr FRA,DF,eng Manchester City,26,1991,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,17,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
374,Kostas Manolas,gr GRE,DF,it Roma,26,1991,11,10,914,10.2,2,0,2,2,0,0,3,0,1.7,1.7,0.1,1.8,15,30,1,0.20,0.00,0.20,0.20,0.20,0.17,0.01,0.18,0.17,0.18,Matches
375,Iván Marcano,es ESP,DF,pt Porto,30,1987,7,7,630,7.0,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.0,2,23,0,0.14,0.00,0.14,0.14,0.14,0.14,0.01,0.15,0.14,0.15,Matches
376,Marcelo,br BRA,DF,es Real Madrid,29,1988,11,11,958,10.6,3,3,6,3,0,0,1,0,1.3,1.3,2.5,3.8,42,90,88,0.28,0.28,0.56,0.28,0.56,0.13,0.23,0.36,0.13,0.36,Matches
377,Claudio Marchisio,it ITA,FW,it Juventus,31,1986,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
378,Moussa Marega,ml MLI,FW,pt Porto,26,1991,6,6,440,4.9,0,2,2,0,0,0,0,0,0.8,0.8,1.1,1.9,18,10,37,0.00,0.41,0.41,0.00,0.41,0.16,0.23,0.39,0.16,0.39,Matches
379,José María Giménez,uy URU,DF,es Atlético Madrid,22,1995,4,3,272,3.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,2,6,3,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches
380,Marko Marin,de GER,"FW,MF",gr Olympiacos,28,1989,3,1,136,1.5,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.7,3,10,13,0.00,0.00,0.00,0.00,0.00,0.34,0.10,0.44,0.34,0.44,Matches
381,Marlos,ua UKR,FW,ua Shakhtar,29,1988,8,8,668,7.4,2,2,4,2,0,0,0,0,0.8,0.8,1.8,2.6,39,30,42,0.27,0.27,0.54,0.27,0.54,0.10,0.24,0.35,0.10,0.35,Matches
382,Marquinhos,br BRA,DF,fr Paris S-G,23,1994,8,8,720,8.0,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.4,2,11,0,0.00,0.12,0.12,0.00,0.12,0.02,0.03,0.05,0.02,0.05,Matches
383,Anthony Martial,fr FRA,"FW,MF",eng Manchester Utd,21,1995,8,4,343,3.8,1,2,3,0,1,2,0,0,3.4,1.8,2.4,4.3,28,9,39,0.26,0.52,0.79,0.00,0.52,0.90,0.64,1.53,0.48,1.12,Matches
384,Javi Martínez,es ESP,"MF,DF",de Bayern Munich,28,1988,10,8,740,8.2,1,0,1,1,0,0,0,0,1.4,1.4,0.4,1.7,2,34,5,0.12,0.00,0.12,0.12,0.12,0.17,0.05,0.21,0.17,0.21,Matches
385,Gelson Martins,pt POR,FW,pt Sporting CP,22,1995,6,5,462,5.1,1,3,4,1,0,0,2,0,1.5,1.5,0.6,2.1,22,11,33,0.19,0.58,0.78,0.19,0.78,0.29,0.11,0.40,0.29,0.40,Matches
386,Javier Mascherano,ar ARG,DF,es Barcelona,33,1984,2,1,134,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
387,Juan Mata,es ESP,"FW,MF",eng Manchester Utd,29,1988,6,5,411,4.6,0,1,1,0,0,0,0,0,0.2,0.2,1.5,1.6,6,24,36,0.00,0.22,0.22,0.00,0.22,0.03,0.32,0.36,0.03,0.36,Matches
388,Jérémy Mathieu,fr FRA,DF,pt Sporting CP,33,1983,5,5,437,4.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,14,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
389,Nemanja Matić,rs SRB,MF,eng Manchester Utd,28,1988,7,6,564,6.3,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.7,10,46,4,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.10,0.02,0.10,Matches
390,Joël Matip,cm CMR,DF,eng Liverpool,25,1991,6,5,465,5.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,30,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
391,Blaise Matuidi,fr FRA,MF,it Juventus,30,1987,9,5,494,5.5,1,0,1,1,0,0,0,0,1.1,1.1,0.3,1.4,7,32,26,0.18,0.00,0.18,0.18,0.18,0.20,0.05,0.25,0.20,0.25,Matches
392,Borja Mayoral,es ESP,FW,es Real Madrid,20,1997,4,1,141,1.6,1,0,1,1,0,0,0,0,1.4,1.4,1.2,2.6,1,5,7,0.64,0.00,0.64,0.64,0.64,0.87,0.76,1.63,0.87,1.63,Matches
393,Kylian Mbappé,fr FRA,FW,fr Paris S-G,18,1998,8,8,658,7.3,4,3,7,4,0,0,1,0,4.1,4.1,3.2,7.3,38,20,78,0.55,0.41,0.96,0.55,0.96,0.56,0.45,1.01,0.56,1.01,Matches
394,Kara Mbodji,sn SEN,DF,be Anderlecht,27,1989,5,4,391,4.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,9,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
395,Callum McGregor,sct SCO,MF,sct Celtic,24,1993,4,3,295,3.3,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.7,8,13,15,0.31,0.00,0.31,0.31,0.31,0.17,0.05,0.22,0.17,0.22,Matches
396,Scott McTominay,sct SCO,MF,eng Manchester Utd,20,1996,4,2,203,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,1,11,1,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.07,0.06,0.07,Matches
397,Gary Medel,cl CHI,"DF,MF",tr Beşiktaş,29,1987,8,4,431,4.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,1,22,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
398,Maksim Medvedev,az AZE,DF,az Qarabağ,27,1989,6,6,521,5.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,7,27,10,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
399,Soualiho Meïté,fr FRA,MF,fr Monaco,23,1994,1,1,66,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.12,0.08,0.12,Matches
400,Lorenzo Melgarejo,py PAR,"FW,MF",ru Spartak Moscow,26,1990,6,1,209,2.3,1,1,2,1,0,0,0,0,0.4,0.4,0.5,0.9,2,4,24,0.43,0.43,0.86,0.43,0.86,0.15,0.23,0.38,0.15,0.38,Matches
401,Benjamin Mendy,fr FRA,DF,eng Manchester City,23,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,10,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
402,Gabriel Mercado,ar ARG,DF,es Sevilla,30,1987,8,8,693,7.7,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,9,29,30,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,Matches
403,Giorgos Merkis,cy CYP,DF,cy APOEL FC,33,1984,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
404,Dries Mertens,be BEL,FW,it Napoli,30,1987,6,5,480,5.3,2,3,5,2,0,1,3,0,2.8,2.0,2.2,4.3,11,16,56,0.37,0.56,0.94,0.37,0.94,0.53,0.42,0.95,0.38,0.80,Matches
405,Jasmin Mešanović,ba BIH,"FW,MF",si NK Maribor,25,1992,5,1,98,1.1,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,1,2,3,0.92,0.00,0.92,0.92,0.92,0.62,0.00,0.62,0.62,0.62,Matches
406,Lionel Messi,ar ARG,FW,es Barcelona,30,1987,10,8,783,8.7,6,2,8,6,0,0,2,0,3.9,3.9,2.3,6.3,49,69,72,0.69,0.23,0.92,0.69,0.92,0.45,0.27,0.72,0.45,0.72,Matches
407,Thomas Meunier,be BEL,DF,fr Paris S-G,25,1991,1,0,24,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
408,Míchel,es ESP,MF,az Qarabağ,31,1985,6,6,533,5.9,1,0,1,1,0,0,2,0,0.5,0.5,0.1,0.6,17,26,14,0.17,0.00,0.17,0.17,0.17,0.09,0.01,0.10,0.09,0.10,Matches
409,Georgi Milanov,bg BUL,MF,ru CSKA Moscow,25,1992,3,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,3,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10,Matches
410,Martin Milec,si SVN,DF,si NK Maribor,25,1991,6,6,540,6.0,0,1,1,0,0,0,2,0,0.1,0.1,0.6,0.7,9,20,12,0.00,0.17,0.17,0.00,0.17,0.02,0.10,0.12,0.02,0.12,Matches
411,Arkadiusz Milik,pl POL,FW,it Napoli,23,1994,1,1,90,1.0,1,0,1,0,1,1,0,0,1.3,0.5,0.1,0.6,1,1,7,1.00,0.00,1.00,0.00,0.00,1.31,0.05,1.36,0.52,0.57,Matches
412,James Milner,eng ENG,MF,eng Liverpool,31,1986,11,9,875,9.7,0,9,9,0,0,1,1,0,1.3,0.5,3.0,3.5,26,70,59,0.00,0.93,0.93,0.00,0.93,0.13,0.31,0.44,0.05,0.36,Matches
413,Matej Mitrović,hr CRO,DF,tr Beşiktaş,23,1993,2,1,105,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
414,Henrikh Mkhitaryan,am ARM,MF,eng Manchester Utd,28,1989,4,3,284,3.2,1,0,1,1,0,0,0,0,2.2,2.2,0.5,2.7,15,20,22,0.32,0.00,0.32,0.32,0.32,0.69,0.16,0.85,0.69,0.85,Matches
415,Luka Modrić,hr CRO,MF,es Real Madrid,31,1985,11,11,958,10.6,1,1,2,1,0,0,2,0,0.7,0.7,1.4,2.1,22,98,34,0.09,0.09,0.19,0.09,0.19,0.07,0.13,0.20,0.07,0.20,Matches
416,Nuno Morais,pt POR,"MF,DF",cy APOEL FC,33,1984,6,6,510,5.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,18,3,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
417,Álvaro Morata,es ESP,FW,eng Chelsea,24,1992,7,4,383,4.3,1,0,1,1,0,0,1,0,4.1,4.1,0.1,4.3,7,7,36,0.23,0.00,0.23,0.23,0.23,0.98,0.02,1.00,0.98,1.00,Matches
418,Alberto Moreno,es ESP,DF,eng Liverpool,25,1992,8,7,563,6.3,0,3,3,0,0,0,2,0,0.3,0.3,2.7,3.0,9,53,42,0.00,0.48,0.48,0.00,0.48,0.05,0.43,0.48,0.05,0.48,Matches
419,Victor Moses,ng NGA,DF,eng Chelsea,26,1990,4,4,337,3.7,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,9,5,15,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12,Matches
420,Thiago Motta,it ITA,MF,fr Paris S-G,34,1982,4,4,306,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,4,14,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
421,Lucas Moura,br BRA,FW,eng Tottenham,24,1992,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
422,João Moutinho,pt POR,MF,fr Monaco,30,1986,6,5,467,5.2,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,6,62,17,0.00,0.19,0.19,0.00,0.19,0.03,0.09,0.12,0.03,0.12,Matches
423,Thomas Müller,de GER,"MF,FW",de Bayern Munich,27,1989,10,8,734,8.2,3,2,5,3,0,0,1,0,4.5,4.5,1.9,6.5,17,26,91,0.37,0.25,0.61,0.37,0.61,0.55,0.24,0.79,0.55,0.79,Matches
424,Luis Muriel,co COL,FW,es Sevilla,26,1991,8,2,252,2.8,0,1,1,0,0,0,0,0,0.9,0.9,0.6,1.4,9,2,28,0.00,0.36,0.36,0.00,0.36,0.31,0.19,0.50,0.31,0.50,Matches
425,Kévin N'Doram,fr FRA,MF,fr Monaco,21,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,5,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
426,Georges-Kévin N'Koudou,cm CMR,"MF,FW",eng Tottenham,22,1995,2,1,105,1.2,1,0,1,1,0,0,0,0,1.2,1.2,0.0,1.2,13,2,18,0.86,0.00,0.86,0.86,0.86,1.00,0.00,1.00,1.00,1.00,Matches
427,Kirill Nababkin,ru RUS,MF,ru CSKA Moscow,30,1986,2,1,130,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
428,Ben Nabouhane,km COM,FW,gr Olympiacos,28,1989,2,0,37,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.37,0.37,0.37,Matches
429,Nacho,es ESP,DF,es Real Madrid,27,1990,8,6,595,6.6,1,0,1,1,0,0,1,0,1.1,1.1,0.2,1.2,3,14,13,0.15,0.00,0.15,0.15,0.15,0.16,0.03,0.18,0.16,0.18,Matches
430,Radja Nainggolan,be BEL,MF,it Roma,29,1988,11,11,959,10.7,2,2,4,1,1,1,0,0,1.8,1.0,2.1,3.1,24,63,50,0.19,0.19,0.38,0.09,0.28,0.17,0.20,0.37,0.10,0.30,Matches
