Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_TO,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_GCA,GCA_GCA90,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_TO,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Matches
531,Sergio Reguilón,es ESP,DF,es Real Madrid,21,1996,4.0,11,2.75,8,1,1,1,0,0,3,0.75,2,0,1,0,0,0,Matches
532,Marco Reus,de GER,"MF,FW",de Dortmund,29,1989,5.8,18,3.10,13,1,1,1,1,1,1,0.17,1,0,0,0,0,0,Matches
533,Kaveh Rezaei,ir IRN,FW,be Club Brugge,26,1992,1.1,2,1.86,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
534,Jakub Řezníček,cz CZE,FW,cz Viktoria Plzeň,30,1988,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
535,Radim Řezník,cz CZE,DF,cz Viktoria Plzeň,29,1989,5.0,4,0.80,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
536,Franck Ribéry,fr FRA,"MF,FW",de Bayern Munich,35,1983,4.8,12,2.48,8,0,3,1,0,0,3,0.62,2,0,0,1,0,0,Matches
537,Mats Rits,be BEL,MF,be Club Brugge,25,1993,3.0,2,0.66,2,0,0,0,0,0,1,0.33,1,0,0,0,0,0,Matches
538,Arjen Robben,nl NED,"FW,MF",de Bayern Munich,34,1984,3.5,19,5.48,11,2,2,4,0,0,5,1.44,2,1,1,1,0,0,Matches
539,Sergi Roberto,es ESP,"DF,MF",es Barcelona,26,1992,7.8,19,2.42,16,1,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
540,Andrew Robertson,sct SCO,DF,eng Liverpool,24,1994,11.2,24,2.15,18,1,1,3,1,0,3,0.27,3,0,0,0,0,0,Matches
541,Milan Rodić,rs SRB,DF,rs Red Star,27,1991,5.0,5,1.00,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
542,Rodri,es ESP,MF,es Atlético Madrid,22,1996,6.7,8,1.19,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
543,Rodrigo,es ESP,FW,es Valencia,27,1991,4.8,21,4.42,18,0,0,1,2,0,1,0.21,1,0,0,0,0,0,Matches
544,Garry Rodrigues,cv CPV,"FW,MF",tr Galatasaray,27,1990,5.7,23,4.05,15,0,3,2,3,0,2,0.35,1,0,0,0,1,0,Matches
545,James Rodríguez,co COL,MF,de Bayern Munich,27,1991,3.7,12,3.24,5,5,0,1,1,0,1,0.27,1,0,0,0,0,0,Matches
546,Marko Rog,hr CRO,"FW,MF",it Napoli,23,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
547,Marcos Rojo,ar ARG,DF,eng Manchester Utd,28,1990,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
548,Maximiliano Romero,ar ARG,FW,nl PSV Eindhoven,19,1999,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
549,Sergio Romero,ar ARG,GK,eng Manchester Utd,31,1987,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
550,Cristiano Ronaldo,pt POR,FW,it Juventus,33,1985,8.3,42,5.05,27,2,3,5,5,0,4,0.48,4,0,0,0,0,0,Matches
551,Pablo Rosario,nl NED,MF,nl PSV Eindhoven,21,1997,5.9,10,1.69,8,0,0,1,1,0,2,0.34,1,0,0,1,0,0,Matches
552,Danny Rose,eng ENG,DF,eng Tottenham,28,1990,5.9,11,1.87,7,1,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
553,Boris Rotenberg,fi FIN,FW,ru Loko Moscow,32,1986,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
554,Sebastian Rudy,de GER,MF,de Schalke 04,28,1990,2.7,8,3.01,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
555,Daniele Rugani,it ITA,DF,it Juventus,24,1994,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
556,Mário Rui,pt POR,DF,it Napoli,27,1991,5.8,16,2.77,15,0,0,0,1,0,1,0.17,1,0,0,0,0,0,Matches
557,Fabián Ruiz Peña,es ESP,MF,it Napoli,22,1996,5.2,14,2.69,11,0,2,1,0,0,1,0.19,0,0,0,1,0,0,Matches
558,Maciej Rybus,pl POL,DF,ru Loko Moscow,28,1989,2.0,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
559,Michal Sadílek,cz CZE,MF,nl PSV Eindhoven,19,1999,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
560,Trent Sainsbury,au AUS,DF,nl PSV Eindhoven,26,1992,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
561,Mohamed Salah,eg EGY,FW,eng Liverpool,26,1992,11.7,51,4.35,33,1,7,8,2,0,4,0.34,2,0,1,1,0,0,Matches
562,Eduardo Salvio,ar ARG,"FW,MF",pt Benfica,28,1990,2.7,11,4.07,4,1,3,2,1,0,1,0.37,0,1,0,0,0,0,Matches
563,Renato Sanches,pt POR,MF,de Bayern Munich,20,1997,1.4,1,0.69,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
564,Alexis Sánchez,cl CHI,FW,eng Manchester Utd,29,1988,2.3,8,3.43,5,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
565,Davinson Sánchez,co COL,DF,eng Tottenham,22,1996,7.0,7,1.00,6,0,0,1,0,0,1,0.14,1,0,0,0,0,0,Matches
566,Javi Sánchez,es ESP,DF,es Real Madrid,21,1997,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
567,Jadon Sancho,eng ENG,"FW,MF",de Dortmund,18,2000,4.8,12,2.48,10,2,0,0,0,0,1,0.21,1,0,0,0,0,0,Matches
568,Alex Sandro,br BRA,DF,it Juventus,27,1991,8.3,18,2.18,13,1,0,3,1,0,0,0.00,0,0,0,0,0,0,Matches
569,Leroy Sané,de GER,"FW,DF",eng Manchester City,22,1996,4.4,24,5.43,17,2,1,0,4,0,6,1.36,5,0,1,0,0,0,Matches
570,Salif Sané,sn SEN,DF,de Schalke 04,27,1990,6.0,8,1.33,5,1,0,1,1,0,2,0.33,1,0,0,0,1,0,Matches
571,Sékou Sanogo,ci CIV,MF,ch Young Boys,29,1989,3.3,7,2.09,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
572,Davide Santon,it ITA,DF,it Roma,27,1991,2.9,4,1.40,2,0,0,0,1,1,1,0.35,1,0,0,0,0,0,Matches
573,Stefan Savić,me MNE,DF,es Atlético Madrid,27,1991,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
574,Vujadin Savić,rs SRB,DF,rs Red Star,28,1990,2.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
575,Patrik Schick,cz CZE,FW,it Roma,22,1996,2.8,5,1.97,2,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
576,Thorsten Schick,at AUT,"DF,FW",ch Young Boys,28,1990,1.1,1,0.94,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
577,Marcel Schmelzer,de GER,DF,de Dortmund,30,1988,2.2,6,2.78,5,0,0,1,0,0,1,0.46,1,0,0,0,0,0,Matches
578,Lasse Schöne,dk DEN,MF,nl Ajax,32,1986,9.8,34,3.47,22,10,0,2,0,0,6,0.61,4,2,0,0,0,0,Matches
579,Alessandro Schöpf,at AUT,"DF,FW",de Schalke 04,24,1994,3.3,5,1.51,2,1,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
580,Siebe Schrijvers,be BEL,FW,be Club Brugge,22,1996,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
581,Nico Schulz,de GER,"DF,MF",de Hoffenheim,25,1993,4.9,20,4.06,16,0,2,1,0,1,3,0.61,2,0,0,1,0,0,Matches
582,Daniel Schwaab,de GER,DF,nl PSV Eindhoven,29,1988,5.0,3,0.60,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
583,Haris Seferović,ch SUI,FW,pt Benfica,26,1992,4.8,10,2.10,8,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
584,Alfa Semedo,gw GNB,"MF,FW",pt Benfica,20,1997,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
585,Nélson Semedo,pt POR,DF,es Barcelona,24,1993,6.2,8,1.29,7,0,0,0,1,0,1,0.16,1,0,0,0,0,0,Matches
586,Suat Serdar,de GER,MF,de Schalke 04,21,1997,5.6,11,1.97,6,0,3,1,1,0,3,0.54,1,0,0,1,1,0,Matches
587,Julien Serrano,fr FRA,DF,fr Monaco,20,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
588,Stephan El Shaarawy,it ITA,FW,it Roma,25,1992,2.9,6,2.07,5,0,0,0,1,0,3,1.03,3,0,0,0,0,0,Matches
589,Xherdan Shaqiri,ch SUI,"FW,MF",eng Liverpool,26,1991,2.0,6,3.07,4,1,0,0,1,0,3,1.53,3,0,0,0,0,0,Matches
590,Luke Shaw,eng ENG,DF,eng Manchester Utd,23,1995,8.0,17,2.12,11,4,0,2,0,0,1,0.12,1,0,0,0,0,0,Matches
591,Georgi Shchennikov,ru RUS,"DF,FW",ru CSKA Moscow,27,1991,2.4,3,1.26,1,0,0,0,2,0,1,0.42,0,0,0,0,1,0,Matches
592,Djibril Sidibé,fr FRA,"DF,MF",fr Monaco,26,1992,3.7,4,1.08,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
593,Arnór Sigurðsson,is ISL,"MF,FW",ru CSKA Moscow,19,1999,3.9,11,2.79,9,0,1,0,1,0,2,0.51,1,0,1,0,0,0,Matches
594,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,23,1994,6.4,35,5.44,26,1,3,2,3,0,7,1.09,6,0,0,0,1,0,Matches
595,David Silva,es ESP,MF,eng Manchester City,32,1986,7.9,37,4.66,32,1,0,2,1,1,6,0.76,4,0,0,0,1,1,Matches
596,Rafa Silva,pt POR,"FW,MF",pt Benfica,25,1993,4.1,17,4.16,10,0,0,3,3,1,0,0.00,0,0,0,0,0,0,Matches
597,Thiago Silva,br BRA,DF,fr Paris S-G,33,1984,6.8,2,0.29,2,0,0,0,0,0,1,0.15,1,0,0,0,0,0,Matches
598,Veljko Simić,rs SRB,FW,rs Red Star,23,1995,2.3,1,0.44,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
599,André Simões,pt POR,MF,gr AEK Athens,28,1989,3.9,3,0.78,2,0,0,0,1,0,1,0.26,1,0,0,0,0,0,Matches
600,Daley Sinkgraven,nl NED,"DF,FW",nl Ajax,23,1995,1.1,2,1.89,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
601,Moussa Sissoko,fr FRA,MF,eng Tottenham,28,1989,8.1,13,1.60,12,0,1,0,0,0,2,0.25,2,0,0,0,0,0,Matches
602,Milan Škriniar,sk SVK,DF,it Inter,23,1995,6.0,4,0.67,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
603,Steven Skrzybski,de GER,"FW,MF",de Schalke 04,25,1992,1.1,1,0.96,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
604,Chris Smalling,eng ENG,DF,eng Manchester Utd,28,1989,8.0,3,0.37,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
605,Fyodor Smolov,ru RUS,FW,ru Loko Moscow,28,1990,1.3,5,3.81,3,0,1,1,0,0,1,0.76,1,0,0,0,0,0,Matches
606,Tiquinho Soares,br BRA,FW,pt Porto,27,1991,3.0,6,1.98,3,0,0,2,0,1,1,0.33,0,0,0,1,0,0,Matches
607,Carlos Soler,es ESP,MF,es Valencia,21,1997,4.4,13,2.98,11,0,1,1,0,0,4,0.92,3,0,0,1,0,0,Matches
608,Djibril Sow,ch SUI,MF,ch Young Boys,21,1997,5.6,14,2.49,11,0,0,0,2,1,1,0.18,0,0,0,0,1,0,Matches
609,Leonardo Spinazzola,it ITA,DF,it Juventus,25,1993,0.7,5,6.82,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
610,Slavoljub Srnić,rs SRB,"FW,MF",rs Red Star,26,1992,2.7,2,0.74,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
611,Benjamin Stambouli,fr FRA,DF,de Schalke 04,27,1990,4.8,4,0.84,3,0,0,0,0,1,1,0.21,1,0,0,0,0,0,Matches
612,Taras Stepanenko,ua UKR,MF,ua Shakhtar,28,1989,5.8,7,1.20,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
613,Raheem Sterling,eng ENG,FW,eng Manchester City,23,1994,9.7,53,5.49,34,2,9,4,3,1,7,0.72,2,1,2,0,2,0,Matches
614,Nikola Stojiljković,rs SRB,FW,rs Red Star,25,1992,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
615,Filip Stojković,me MNE,DF,rs Red Star,25,1993,4.6,3,0.65,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
616,John Stones,eng ENG,DF,eng Manchester City,24,1994,4.7,2,0.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
617,Daniel Sturridge,eng ENG,FW,eng Liverpool,28,1989,2.3,7,3.80,5,0,2,0,0,0,1,0.54,1,0,0,0,0,0,Matches
618,Denis Suárez,es ESP,FW,es Barcelona,24,1994,0.3,2,6.92,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
619,Luis Suárez,uy URU,FW,es Barcelona,31,1987,10.0,48,4.81,30,0,7,6,5,0,8,0.80,5,0,1,1,1,0,Matches
620,Danijel Subašić,hr CRO,GK,fr Monaco,33,1984,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
621,Niklas Süle,de GER,DF,de Bayern Munich,22,1995,5.0,2,0.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
622,Miralem Sulejmani,rs SRB,"MF,FW",ch Young Boys,29,1988,3.8,9,2.37,4,3,0,1,1,0,1,0.26,0,0,0,1,0,0,Matches
623,Moussa Sylla,ml MLI,FW,fr Monaco,18,1999,3.8,9,2.35,7,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
624,Ádám Szalai,hu HUN,"FW,MF",de Hoffenheim,30,1987,3.0,9,3.02,8,0,0,1,0,0,1,0.34,1,0,0,0,0,0,Matches
625,Wojciech Szczęsny,pl POL,GK,it Juventus,28,1990,10.0,2,0.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
626,Dušan Tadić,rs SRB,FW,nl Ajax,29,1988,12.0,72,6.00,57,1,8,3,3,0,11,0.92,6,0,3,1,1,0,Matches
627,Nicolás Tagliafico,ar ARG,DF,nl Ajax,25,1992,10.0,16,1.60,12,1,0,1,2,0,2,0.20,1,1,0,0,0,0,Matches
628,Taison,br BRA,"FW,MF",ua Shakhtar,30,1988,4.8,22,4.54,19,0,2,0,1,0,3,0.62,3,0,0,0,0,0,Matches
629,Alex Telles,br BRA,DF,pt Porto,25,1992,10.3,34,3.40,12,22,0,0,0,0,4,0.40,0,4,0,0,0,0,Matches
630,Marc-André ter Stegen,de GER,GK,es Barcelona,26,1992,11.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
631,Martin Terrier,fr FRA,"FW,MF",fr Lyon,21,1997,1.8,2,1.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
632,Kenny Tete,nl NED,DF,fr Lyon,22,1995,2.2,7,3.20,6,0,0,0,0,1,2,0.91,2,0,0,0,0,0,Matches
633,Cedric Teuchert,de GER,FW,de Schalke 04,21,1997,0.9,1,1.08,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
634,Khéphren Thuram,fr FRA,MF,fr Monaco,17,2001,0.6,2,3.60,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
635,Youri Tielemans,be BEL,MF,fr Monaco,21,1997,6.0,20,3.33,12,2,0,2,4,0,0,0.00,0,0,0,0,0,0,Matches
636,Ömer Toprak,tr TUR,DF,de Dortmund,29,1989,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
637,Ferrán Torres,es ESP,MF,es Valencia,18,2000,1.2,2,1.68,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
638,Óliver Torres,es ESP,MF,pt Porto,23,1994,3.9,9,2.31,8,1,0,0,0,0,1,0.26,1,0,0,0,0,0,Matches
639,Almamy Touré,ml MLI,DF,fr Monaco,22,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
640,Lucas Tousart,fr FRA,MF,fr Lyon,21,1997,5.4,5,0.93,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
641,Adama Traoré,ml MLI,"FW,MF",fr Monaco,23,1995,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
642,Bertrand Traoré,bf BFA,"FW,MF",fr Lyon,22,1995,3.6,11,3.09,10,0,1,0,0,0,2,0.56,1,0,1,0,0,0,Matches
643,Kieran Trippier,eng ENG,DF,eng Tottenham,27,1990,6.9,30,4.32,18,12,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
644,Samuel Umtiti,fr FRA,DF,es Barcelona,24,1993,0.9,4,4.62,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
645,Cengiz Ünder,tr TUR,"FW,MF",it Roma,21,1997,4.8,16,3.30,10,4,0,1,1,0,3,0.62,2,0,0,1,0,0,Matches
646,Mark Uth,de GER,"FW,MF",de Schalke 04,26,1991,4.4,13,2.99,8,0,2,1,0,2,0,0.00,0,0,0,0,0,0,Matches
647,Antonio Valencia,ec ECU,DF,eng Manchester Utd,32,1985,2.8,4,1.43,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
648,Borja Valero,es ESP,MF,it Inter,33,1985,2.6,10,3.85,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
649,Jesús Vallejo,es ESP,DF,es Real Madrid,21,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
650,Federico Valverde,uy URU,MF,es Real Madrid,20,1998,1.6,4,2.54,4,0,0,0,0,0,1,0.63,1,0,0,0,0,0,Matches
651,Virgil van Dijk,nl NED,DF,eng Liverpool,27,1991,12.0,10,0.83,9,0,0,1,0,0,3,0.25,2,0,0,1,0,0,Matches
652,Hans Vanaken,be BEL,"MF,FW",be Club Brugge,25,1992,6.0,25,4.17,15,7,1,1,0,1,4,0.67,3,0,0,1,0,0,Matches
653,Raphaël Varane,fr FRA,DF,es Real Madrid,25,1993,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
654,Lucas Vázquez,es ESP,"FW,DF",es Real Madrid,27,1991,4.3,16,3.74,13,0,1,0,2,0,1,0.23,1,0,0,0,0,0,Matches
655,Matías Vecino,uy URU,MF,it Inter,26,1991,5.0,13,2.60,7,0,0,3,1,2,3,0.60,2,0,0,1,0,0,Matches
656,Joël Veltman,nl NED,DF,nl Ajax,26,1992,3.5,3,0.87,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
657,Simone Verdi,it ITA,MF,it Napoli,26,1992,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
658,Thomas Vermaelen,be BEL,DF,es Barcelona,32,1985,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
659,Marco Verratti,it ITA,MF,fr Paris S-G,25,1992,6.6,24,3.61,21,2,0,0,0,1,2,0.30,2,0,0,0,0,0,Matches
660,Jan Vertonghen,be BEL,DF,eng Tottenham,31,1987,9.4,8,0.85,3,0,2,1,0,2,1,0.11,1,0,0,0,0,0,Matches
661,Rúben Vezo,pt POR,DF,es Valencia,24,1994,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
662,Arturo Vidal,cl CHI,MF,es Barcelona,31,1987,4.0,11,2.73,7,0,0,2,1,1,1,0.25,1,0,0,0,0,0,Matches
663,Nick Viergever,nl NED,DF,nl PSV Eindhoven,28,1989,5.7,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
664,Vitolo,es ESP,MF,es Atlético Madrid,28,1989,1.1,4,3.64,1,1,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
665,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
666,Nikola Vlašić,hr CRO,MF,ru CSKA Moscow,20,1997,6.0,38,6.33,28,7,2,0,1,0,2,0.33,2,0,0,0,0,0,Matches
667,Thibault Vlietinck,be BEL,"FW,DF",be Club Brugge,20,1997,2.3,7,3.06,5,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
668,Kevin Vogt,de GER,DF,de Hoffenheim,26,1991,4.0,3,0.75,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
669,Michel Vorm,nl NED,GK,eng Tottenham,34,1983,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
670,Ruud Vormer,nl NED,MF,be Club Brugge,30,1988,6.0,10,1.67,9,1,0,0,0,0,2,0.33,2,0,0,0,0,0,Matches
671,Jelle Vossen,be BEL,FW,be Club Brugge,29,1989,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
672,Stefan de Vrij,nl NED,DF,it Inter,26,1992,4.9,3,0.61,3,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
673,Šime Vrsaljko,hr CRO,DF,it Inter,26,1992,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
674,Sandro Wagner,de GER,"FW,MF",de Bayern Munich,30,1987,0.2,1,4.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
675,Kyle Walker,eng ENG,DF,eng Manchester City,28,1990,8.3,10,1.21,9,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
676,Kyle Walker-Peters,eng ENG,DF,eng Tottenham,21,1997,0.7,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
677,Victor Wanyama,ke KEN,MF,eng Tottenham,27,1991,3.2,2,0.62,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
678,Daniel Wass,dk DEN,"DF,MF",es Valencia,29,1989,3.0,6,2.00,5,1,0,0,0,0,1,0.33,1,0,0,0,0,0,Matches
679,Julian Weigl,de GER,"MF,DF",de Dortmund,22,1995,3.2,8,2.49,5,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
680,Georginio Wijnaldum,nl NED,MF,eng Liverpool,27,1990,10.8,15,1.39,14,0,0,0,1,0,4,0.37,3,0,0,0,1,0,Matches
681,Harry Winks,eng ENG,MF,eng Tottenham,22,1996,7.5,14,1.87,14,0,0,0,0,0,1,0.13,1,0,0,0,0,0,Matches
682,Dani de Wit,nl NED,MF,nl Ajax,20,1998,0.4,1,2.65,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
683,Axel Witsel,be BEL,MF,de Dortmund,29,1989,7.0,13,1.86,10,0,3,0,0,0,2,0.29,1,0,1,0,0,0,Matches
684,Maximilian Wöber,at AUT,DF,nl Ajax,20,1998,2.8,1,0.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
685,Marius Wolf,de GER,"FW,DF",de Dortmund,23,1995,2.3,7,2.99,3,2,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
686,Marco Wölfli,ch SUI,GK,ch Young Boys,35,1982,2.0,2,1.00,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
687,Jeong Woo-yeong,kr KOR,MF,de Bayern Munich,18,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
688,Gregory Wüthrich,ch SUI,MF,ch Young Boys,23,1994,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
689,Dmitry Yefremov,ru RUS,DF,ru CSKA Moscow,23,1995,1.3,3,2.33,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
690,Ashley Young,eng ENG,DF,eng Manchester Utd,33,1985,6.5,8,1.24,7,1,0,0,0,0,1,0.15,1,0,0,0,0,0,Matches
691,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,19,1999,3.8,6,1.56,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
692,Nicolò Zaniolo,it ITA,"MF,FW",it Roma,19,1999,4.3,10,2.54,7,0,2,0,1,0,0,0.00,0,0,0,0,0,0,Matches
693,Martin Zeman,cz CZE,FW,cz Viktoria Plzeň,29,1989,0.8,3,3.86,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
694,Timur Zhamaletdinov,ru RUS,FW,ru CSKA Moscow,21,1997,0.3,1,3.21,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
695,Rifat Zhemaletdinov,ru RUS,FW,ru Loko Moscow,21,1996,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
696,Piotr Zieliński,pl POL,"MF,FW",it Napoli,24,1994,2.1,5,2.43,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
697,Oleksandr Zinchenko,ua UKR,DF,eng Manchester City,21,1996,3.7,9,2.40,9,0,0,0,0,0,3,0.80,3,0,0,0,0,0,Matches
698,Andrija Živković,rs SRB,"FW,MF",pt Benfica,22,1996,0.8,4,5.07,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
699,Hakim Ziyech,ma MAR,FW,nl Ajax,25,1993,10.9,54,4.94,30,11,5,3,4,1,5,0.46,3,0,0,1,0,1,Matches
700,Jeroen Zoet,nl NED,GK,nl PSV Eindhoven,27,1991,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
701,Steven Zuber,ch SUI,"FW,MF",de Hoffenheim,26,1991,1.1,5,4.41,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
